"О котрій годині ви зазвичай прокидаєтесь зранку? (якщо це не залежить від розкладу пар, наприклад у вихідні)_5:00  - 7:00","О котрій годині ви зазвичай прокидаєтесь зранку? (якщо це не залежить від розкладу пар, наприклад у вихідні)_7:00 - 9:00","О котрій годині ви зазвичай прокидаєтесь зранку? (якщо це не залежить від розкладу пар, наприклад у вихідні)_9:00 - 12:00",О котрій годині ви зазвичай лягаєте спати ввечері? _21:00 - 22:00,О котрій годині ви зазвичай лягаєте спати ввечері? _22:00 - 23:00,О котрій годині ви зазвичай лягаєте спати ввечері? _23:00 - 00:00,О котрій годині ви зазвичай лягаєте спати ввечері? _після 00:00,Де ви надаєте перевагу харчуватись? [Трапезна УКУ]_Рідко,Де ви надаєте перевагу харчуватись? [Трапезна УКУ]_Зазвичай,Де ви надаєте перевагу харчуватись? [Трапезна УКУ]_Дуже часто,Де ви надаєте перевагу харчуватись? [Готую на кухні в колегіумі]_Рідко,Де ви надаєте перевагу харчуватись? [Готую на кухні в колегіумі]_Зазвичай,Де ви надаєте перевагу харчуватись? [Готую на кухні в колегіумі]_Дуже часто,Де ви надаєте перевагу харчуватись? [Кафе]_Рідко,Де ви надаєте перевагу харчуватись? [Кафе]_Зазвичай,Де ви надаєте перевагу харчуватись? [Кафе]_Дуже часто,Чи займаєтесь ви спортом?_так,Чи займаєтесь ви спортом?_ні,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Ніколи,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Час від часу,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Раз на тиждень,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Як мінімум двічі на тиждень,Вподобання у музиці [Рок]_Ніколи,Вподобання у музиці [Рок]_Інколи,Вподобання у музиці [Рок]_Дуже часто,Вподобання у музиці [Поп]_Ніколи,Вподобання у музиці [Поп]_Інколи,Вподобання у музиці [Поп]_Дуже часто,Вподобання у музиці [Реп]_Ніколи,Вподобання у музиці [Реп]_Інколи,Вподобання у музиці [Реп]_Дуже часто,Вподобання у музиці [Класика]_Ніколи,Вподобання у музиці [Класика]_Інколи,Вподобання у музиці [Класика]_Дуже часто,Вподобання у музиці [Джаз]_Ніколи,Вподобання у музиці [Джаз]_Інколи,Вподобання у музиці [Джаз]_Дуже часто,Вподобання у музиці [Контемп]_Ніколи,Вподобання у музиці [Контемп]_Інколи,Вподобання у музиці [Контемп]_Дуже часто,Вподобання у музиці [Латиноамериканська]_Ніколи,Вподобання у музиці [Латиноамериканська]_Інколи,Вподобання у музиці [Латиноамериканська]_Дуже часто,Вподобання у музиці [Електро/ Металіка]_Ніколи,Вподобання у музиці [Електро/ Металіка]_Інколи,Вподобання у музиці [Електро/ Металіка]_Дуже часто,Вподобання у фільмах [Комедія]_Ніколи,Вподобання у фільмах [Комедія]_Інколи,Вподобання у фільмах [Комедія]_Дуже часто,Вподобання у фільмах [Драма]_Ніколи,Вподобання у фільмах [Драма]_Інколи,Вподобання у фільмах [Драма]_Дуже часто,Вподобання у фільмах [Жахи]_Ніколи,Вподобання у фільмах [Жахи]_Інколи,Вподобання у фільмах [Жахи]_Дуже часто,Вподобання у фільмах [Історичні та біографія]_Ніколи,Вподобання у фільмах [Історичні та біографія]_Інколи,Вподобання у фільмах [Історичні та біографія]_Дуже часто,Вподобання у фільмах [Бойовики]_Ніколи,Вподобання у фільмах [Бойовики]_Інколи,Вподобання у фільмах [Бойовики]_Дуже часто,Вподобання у фільмах [Фантастика та пригоди]_Ніколи,Вподобання у фільмах [Фантастика та пригоди]_Інколи,Вподобання у фільмах [Фантастика та пригоди]_Дуже часто,Вподобання у фільмах [Детективи та кримінал]_Ніколи,Вподобання у фільмах [Детективи та кримінал]_Інколи,Вподобання у фільмах [Детективи та кримінал]_Дуже часто,Вподобання у фільмах [Мелодрами]_Ніколи,Вподобання у фільмах [Мелодрами]_Інколи,Вподобання у фільмах [Мелодрами]_Дуже часто,Вподобання у фільмах [Мюзикли]_Ніколи,Вподобання у фільмах [Мюзикли]_Інколи,Вподобання у фільмах [Мюзикли]_Дуже часто,Вподобання у фільмах [Мультики]_Ніколи,Вподобання у фільмах [Мультики]_Інколи,Вподобання у фільмах [Мультики]_Дуже часто,Вподобання у книгах [Роман]_Ніколи,Вподобання у книгах [Роман]_Інколи,Вподобання у книгах [Роман]_Дуже часто,Вподобання у книгах [Поезія]_Ніколи,Вподобання у книгах [Поезія]_Інколи,Вподобання у книгах [Поезія]_Дуже часто,Вподобання у книгах [Детектив]_Ніколи,Вподобання у книгах [Детектив]_Інколи,Вподобання у книгах [Детектив]_Дуже часто,Вподобання у книгах [Фантастика]_Ніколи,Вподобання у книгах [Фантастика]_Інколи,Вподобання у книгах [Фантастика]_Дуже часто,Вподобання у книгах [Психологія]_Ніколи,Вподобання у книгах [Психологія]_Інколи,Вподобання у книгах [Психологія]_Дуже часто,Вподобання у книгах [Пригоди]_Ніколи,Вподобання у книгах [Пригоди]_Інколи,Вподобання у книгах [Пригоди]_Дуже часто,Вподобання у книгах [Історичні]_Ніколи,Вподобання у книгах [Історичні]_Інколи,Вподобання у книгах [Історичні]_Дуже часто,Як часто ви прибираєте?_Раз на місяць,Як часто ви прибираєте?_Раз на тиждень,Як часто ви прибираєте?_Двічі на тиждень,Як часто ви прибираєте?_Кожного дня,Як часто ви приймаєте/ плануєте приймати гостей?_Раз на рік,Як часто ви приймаєте/ плануєте приймати гостей?_Раз на місяць,Як часто ви приймаєте/ плануєте приймати гостей?_Раз на тиждень,Як часто ви приймаєте/ плануєте приймати гостей?_Декілька разів протягом тижня,Релігія_Християнство,Релігія_Іслам,Релігія_Юдаїзм,Релігія_Буддизм,Релігія_Атеїзм,Релігія_Інше,Чи ви палите?_так,Чи ви палите?_ні,Спосіб навчання [В компанії]_Ніколи,Спосіб навчання [В компанії]_Інколи,Спосіб навчання [В компанії]_Дуже часто,Спосіб навчання [З музикою]_Ніколи,Спосіб навчання [З музикою]_Інколи,Спосіб навчання [З музикою]_Дуже часто,Спосіб навчання [В кімнаті]_Ніколи,Спосіб навчання [В кімнаті]_Інколи,Спосіб навчання [В кімнаті]_Дуже часто,Спосіб навчання [Більше 5 годин на день]_Ніколи,Спосіб навчання [Більше 5 годин на день]_Інколи,Спосіб навчання [Більше 5 годин на день]_Дуже часто,Скільки часу протягом дня проводите у ванній кімнаті?_до 30 хв,Скільки часу протягом дня проводите у ванній кімнаті?_до 1 год,Скільки часу протягом дня проводите у ванній кімнаті?_до 3 год,На скільки ви соціально активна людина?_Надаю перевагу тиші та самотності,На скільки ви соціально активна людина?_Люблю спілкуватись та інколи хочу побути на самоті,На скільки ви соціально активна людина?_Завжди за нові знайомства та цікаві розмови,Чи відноситесь ви до вегетаріанців?_так,Чи відноситесь ви до вегетаріанців?_ні,Спосіб відпочинку [Вечірка в клубі]_Ніколи,Спосіб відпочинку [Вечірка в клубі]_Інколи,Спосіб відпочинку [Вечірка в клубі]_Дуже часто,Спосіб відпочинку [Пісні під гітару]_Ніколи,Спосіб відпочинку [Пісні під гітару]_Інколи,Спосіб відпочинку [Пісні під гітару]_Дуже часто,Спосіб відпочинку [Похід в гори]_Ніколи,Спосіб відпочинку [Похід в гори]_Інколи,Спосіб відпочинку [Похід в гори]_Дуже часто,Спосіб відпочинку [Прогулянка парком]_Ніколи,Спосіб відпочинку [Прогулянка парком]_Інколи,Спосіб відпочинку [Прогулянка парком]_Дуже часто,Спосіб відпочинку [Подорожі до інших міст]_Ніколи,Спосіб відпочинку [Подорожі до інших міст]_Інколи,Спосіб відпочинку [Подорожі до інших міст]_Дуже часто,k3_0,k3_1,k3_2,"О котрій годині ви зазвичай прокидаєтесь зранку? (якщо це не залежить від розкладу пар, наприклад у вихідні)_Сусід_1_5:00  - 7:00","О котрій годині ви зазвичай прокидаєтесь зранку? (якщо це не залежить від розкладу пар, наприклад у вихідні)_Сусід_1_7:00 - 9:00","О котрій годині ви зазвичай прокидаєтесь зранку? (якщо це не залежить від розкладу пар, наприклад у вихідні)_Сусід_1_9:00 - 12:00",О котрій годині ви зазвичай лягаєте спати ввечері? _Сусід_1_21:00 - 22:00,О котрій годині ви зазвичай лягаєте спати ввечері? _Сусід_1_22:00 - 23:00,О котрій годині ви зазвичай лягаєте спати ввечері? _Сусід_1_23:00 - 00:00,О котрій годині ви зазвичай лягаєте спати ввечері? _Сусід_1_після 00:00,Де ви надаєте перевагу харчуватись? [Трапезна УКУ]_Сусід_1_Рідко,Де ви надаєте перевагу харчуватись? [Трапезна УКУ]_Сусід_1_Зазвичай,Де ви надаєте перевагу харчуватись? [Трапезна УКУ]_Сусід_1_Дуже часто,Де ви надаєте перевагу харчуватись? [Готую на кухні в колегіумі]_Сусід_1_Рідко,Де ви надаєте перевагу харчуватись? [Готую на кухні в колегіумі]_Сусід_1_Зазвичай,Де ви надаєте перевагу харчуватись? [Готую на кухні в колегіумі]_Сусід_1_Дуже часто,Де ви надаєте перевагу харчуватись? [Кафе]_Сусід_1_Рідко,Де ви надаєте перевагу харчуватись? [Кафе]_Сусід_1_Зазвичай,Де ви надаєте перевагу харчуватись? [Кафе]_Сусід_1_Дуже часто,Чи займаєтесь ви спортом?_Сусід_1_так,Чи займаєтесь ви спортом?_Сусід_1_ні,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Сусід_1_Ніколи,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Сусід_1_Час від часу,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Сусід_1_Раз на тиждень,Як часто ви відвідуєте чи плануєте відвідувати  спортивний зал УКУ?_Сусід_1_Як мінімум двічі на тиждень,Вподобання у музиці [Рок]_Сусід_1_Ніколи,Вподобання у музиці [Рок]_Сусід_1_Інколи,Вподобання у музиці [Рок]_Сусід_1_Дуже часто,Вподобання у музиці [Поп]_Сусід_1_Ніколи,Вподобання у музиці [Поп]_Сусід_1_Інколи,Вподобання у музиці [Поп]_Сусід_1_Дуже часто,Вподобання у музиці [Реп]_Сусід_1_Ніколи,Вподобання у музиці [Реп]_Сусід_1_Інколи,Вподобання у музиці [Реп]_Сусід_1_Дуже часто,Вподобання у музиці [Класика]_Сусід_1_Ніколи,Вподобання у музиці [Класика]_Сусід_1_Інколи,Вподобання у музиці [Класика]_Сусід_1_Дуже часто,Вподобання у музиці [Джаз]_Сусід_1_Ніколи,Вподобання у музиці [Джаз]_Сусід_1_Інколи,Вподобання у музиці [Джаз]_Сусід_1_Дуже часто,Вподобання у музиці [Контемп]_Сусід_1_Ніколи,Вподобання у музиці [Контемп]_Сусід_1_Інколи,Вподобання у музиці [Контемп]_Сусід_1_Дуже часто,Вподобання у музиці [Латиноамериканська]_Сусід_1_Ніколи,Вподобання у музиці [Латиноамериканська]_Сусід_1_Інколи,Вподобання у музиці [Латиноамериканська]_Сусід_1_Дуже часто,Вподобання у музиці [Електро/ Металіка]_Сусід_1_Ніколи,Вподобання у музиці [Електро/ Металіка]_Сусід_1_Інколи,Вподобання у музиці [Електро/ Металіка]_Сусід_1_Дуже часто,Вподобання у фільмах [Комедія]_Сусід_1_Ніколи,Вподобання у фільмах [Комедія]_Сусід_1_Інколи,Вподобання у фільмах [Комедія]_Сусід_1_Дуже часто,Вподобання у фільмах [Драма]_Сусід_1_Ніколи,Вподобання у фільмах [Драма]_Сусід_1_Інколи,Вподобання у фільмах [Драма]_Сусід_1_Дуже часто,Вподобання у фільмах [Жахи]_Сусід_1_Ніколи,Вподобання у фільмах [Жахи]_Сусід_1_Інколи,Вподобання у фільмах [Жахи]_Сусід_1_Дуже часто,Вподобання у фільмах [Історичні та біографія]_Сусід_1_Ніколи,Вподобання у фільмах [Історичні та біографія]_Сусід_1_Інколи,Вподобання у фільмах [Історичні та біографія]_Сусід_1_Дуже часто,Вподобання у фільмах [Бойовики]_Сусід_1_Ніколи,Вподобання у фільмах [Бойовики]_Сусід_1_Інколи,Вподобання у фільмах [Бойовики]_Сусід_1_Дуже часто,Вподобання у фільмах [Фантастика та пригоди]_Сусід_1_Ніколи,Вподобання у фільмах [Фантастика та пригоди]_Сусід_1_Інколи,Вподобання у фільмах [Фантастика та пригоди]_Сусід_1_Дуже часто,Вподобання у фільмах [Детективи та кримінал]_Сусід_1_Ніколи,Вподобання у фільмах [Детективи та кримінал]_Сусід_1_Інколи,Вподобання у фільмах [Детективи та кримінал]_Сусід_1_Дуже часто,Вподобання у фільмах [Мелодрами]_Сусід_1_Ніколи,Вподобання у фільмах [Мелодрами]_Сусід_1_Інколи,Вподобання у фільмах [Мелодрами]_Сусід_1_Дуже часто,Вподобання у фільмах [Мюзикли]_Сусід_1_Ніколи,Вподобання у фільмах [Мюзикли]_Сусід_1_Інколи,Вподобання у фільмах [Мюзикли]_Сусід_1_Дуже часто,Вподобання у фільмах [Мультики]_Сусід_1_Ніколи,Вподобання у фільмах [Мультики]_Сусід_1_Інколи,Вподобання у фільмах [Мультики]_Сусід_1_Дуже часто,Вподобання у книгах [Роман]_Сусід_1_Ніколи,Вподобання у книгах [Роман]_Сусід_1_Інколи,Вподобання у книгах [Роман]_Сусід_1_Дуже часто,Вподобання у книгах [Поезія]_Сусід_1_Ніколи,Вподобання у книгах [Поезія]_Сусід_1_Інколи,Вподобання у книгах [Поезія]_Сусід_1_Дуже часто,Вподобання у книгах [Детектив]_Сусід_1_Ніколи,Вподобання у книгах [Детектив]_Сусід_1_Інколи,Вподобання у книгах [Детектив]_Сусід_1_Дуже часто,Вподобання у книгах [Фантастика]_Сусід_1_Ніколи,Вподобання у книгах [Фантастика]_Сусід_1_Інколи,Вподобання у книгах [Фантастика]_Сусід_1_Дуже часто,Вподобання у книгах [Психологія]_Сусід_1_Ніколи,Вподобання у книгах [Психологія]_Сусід_1_Інколи,Вподобання у книгах [Психологія]_Сусід_1_Дуже часто,Вподобання у книгах [Пригоди]_Сусід_1_Ніколи,Вподобання у книгах [Пригоди]_Сусід_1_Інколи,Вподобання у книгах [Пригоди]_Сусід_1_Дуже часто,Вподобання у книгах [Історичні]_Сусід_1_Ніколи,Вподобання у книгах [Історичні]_Сусід_1_Інколи,Вподобання у книгах [Історичні]_Сусід_1_Дуже часто,Як часто ви прибираєте?_Сусід_1_Раз на місяць,Як часто ви прибираєте?_Сусід_1_Раз на тиждень,Як часто ви прибираєте?_Сусід_1_Двічі на тиждень,Як часто ви прибираєте?_Сусід_1_Кожного дня,Як часто ви приймаєте/ плануєте приймати гостей?_Сусід_1_Раз на рік,Як часто ви приймаєте/ плануєте приймати гостей?_Сусід_1_Раз на місяць,Як часто ви приймаєте/ плануєте приймати гостей?_Сусід_1_Раз на тиждень,Як часто ви приймаєте/ плануєте приймати гостей?_Сусід_1_Декілька разів протягом тижня,Релігія_Сусід_1_Християнство,Релігія_Сусід_1_Іслам,Релігія_Сусід_1_Юдаїзм,Релігія_Сусід_1_Буддизм,Релігія_Сусід_1_Атеїзм,Релігія_Сусід_1_Інше,Чи ви палите?_Сусід_1_так,Чи ви палите?_Сусід_1_ні,Спосіб навчання [В компанії]_Сусід_1_Ніколи,Спосіб навчання [В компанії]_Сусід_1_Інколи,Спосіб навчання [В компанії]_Сусід_1_Дуже часто,Спосіб навчання [З музикою]_Сусід_1_Ніколи,Спосіб навчання [З музикою]_Сусід_1_Інколи,Спосіб навчання [З музикою]_Сусід_1_Дуже часто,Спосіб навчання [В кімнаті]_Сусід_1_Ніколи,Спосіб навчання [В кімнаті]_Сусід_1_Інколи,Спосіб навчання [В кімнаті]_Сусід_1_Дуже часто,Спосіб навчання [Більше 5 годин на день]_Сусід_1_Ніколи,Спосіб навчання [Більше 5 годин на день]_Сусід_1_Інколи,Спосіб навчання [Більше 5 годин на день]_Сусід_1_Дуже часто,Скільки часу протягом дня проводите у ванній кімнаті?_Сусід_1_до 30 хв,Скільки часу протягом дня проводите у ванній кімнаті?_Сусід_1_до 1 год,Скільки часу протягом дня проводите у ванній кімнаті?_Сусід_1_до 3 год,На скільки ви соціально активна людина?_Сусід_1_Надаю перевагу тиші та самотності,На скільки ви соціально активна людина?_Су